,isConversationControlled,isPinned,isQuote,isReply,isRetweet,lang,likeCount,media/0,media/1,possiblySensitive,replyCount,quoteCount,retweetCount,source,type,viewCount,target
2310,0,0,0,0,0,8,2.0,0,0,0,0.0,0.0,1.0,11,1,375.0,0
2311,0,0,0,0,0,8,15.0,0,0,0,1.0,0.0,8.0,11,1,703.0,0
2312,0,0,0,0,0,8,4.0,0,0,0,0.0,1.0,2.0,11,1,511.0,0
2313,0,0,0,0,0,8,0.0,1,0,0,0.0,0.0,0.0,11,1,425.0,0
2314,0,0,0,0,0,8,0.0,1,0,0,0.0,0.0,2.0,11,1,407.0,0
2315,0,0,0,0,0,8,6.0,0,0,0,0.0,1.0,0.0,11,1,419.0,0
2316,0,0,0,0,0,8,4.0,0,0,0,0.0,0.0,4.0,11,1,627.0,0
2317,0,0,0,0,0,8,7.0,1,0,0,0.0,0.0,3.0,11,1,422.0,0
2318,0,0,0,0,0,8,2.0,0,0,0,0.0,0.0,0.0,11,1,435.0,0
2319,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,0.0,11,1,366.0,0
2320,0,0,0,0,0,8,4.0,1,0,0,0.0,0.0,2.0,11,1,484.0,0
2321,0,0,0,0,0,8,677.0,1,0,0,17.0,10.0,433.0,16,1,9542.0,0
2322,0,0,0,0,0,8,6.0,0,0,0,0.0,0.0,0.0,16,1,353.0,0
2323,0,0,0,0,0,8,10.0,1,0,0,0.0,0.0,5.0,16,1,527.0,0
2324,0,0,0,0,0,8,7.0,0,0,0,0.0,0.0,2.0,16,1,373.0,0
2325,0,0,0,0,0,8,170.0,1,0,0,1.0,2.0,103.0,16,1,3789.0,0
2326,0,0,0,0,0,19,23.0,1,0,0,0.0,0.0,15.0,16,1,653.0,0
2327,0,0,0,0,0,8,23.0,0,0,0,0.0,0.0,18.0,16,1,652.0,0
2328,0,0,0,0,0,8,311.0,1,0,0,2.0,0.0,110.0,16,1,3978.0,0
2329,0,0,0,0,0,8,3.0,0,0,0,0.0,1.0,1.0,16,1,386.0,0
2330,0,0,0,0,0,8,8.0,0,0,0,0.0,0.0,1.0,16,1,308.0,0
2331,0,0,0,0,0,8,13.0,1,0,0,0.0,0.0,3.0,16,1,378.0,0
2332,0,0,0,0,0,8,17.0,0,0,0,0.0,0.0,9.0,16,1,486.0,0
2333,0,0,0,0,0,8,5.0,1,0,0,0.0,0.0,1.0,16,1,434.0,0
2334,0,0,0,0,0,8,21.0,0,0,0,1.0,0.0,9.0,16,1,560.0,0
2335,0,0,0,0,0,8,8.0,1,0,0,0.0,0.0,2.0,11,1,651.0,0
2336,0,0,0,0,0,8,109.0,1,0,0,1.0,0.0,38.0,16,1,1559.0,0
2337,0,0,0,0,0,8,11.0,0,0,0,0.0,0.0,2.0,16,1,332.0,0
2338,0,0,0,0,0,8,195.0,1,0,0,2.0,0.0,75.0,16,1,2393.0,0
2339,0,0,0,0,0,8,66.0,1,0,0,1.0,0.0,15.0,16,1,996.0,0
2340,0,0,0,0,0,8,35.0,0,0,0,0.0,0.0,17.0,16,1,1444.0,0
2341,0,0,0,0,0,16,329.0,1,0,0,2.0,0.0,94.0,11,1,3272.0,0
2342,0,0,0,0,0,16,949.0,1,0,0,15.0,3.0,345.0,11,1,7069.0,0
2343,0,0,0,0,0,16,538.0,1,0,0,64.0,10.0,214.0,11,1,19965.0,0
2344,0,0,0,0,0,16,407.0,1,0,0,76.0,10.0,169.0,11,1,8646.0,0
2345,0,0,0,0,0,16,406.0,1,0,0,4.0,0.0,90.0,11,1,5132.0,0
2346,0,0,0,0,0,16,925.0,1,0,0,5.0,4.0,451.0,11,1,6735.0,0
2347,0,0,0,0,0,16,451.0,1,0,0,5.0,3.0,231.0,16,1,6755.0,0
2348,0,0,0,0,0,16,2607.0,1,0,0,63.0,13.0,912.0,11,1,21806.0,0
2349,0,0,0,0,0,16,205.0,1,0,0,6.0,0.0,83.0,11,1,2934.0,0
2350,0,0,0,0,0,16,84.0,1,0,0,3.0,0.0,29.0,11,1,1091.0,0
2351,0,0,0,0,0,16,439.0,1,0,0,14.0,2.0,94.0,11,1,6013.0,0
2352,0,0,0,0,0,16,494.0,1,0,0,9.0,0.0,73.0,11,1,5345.0,0
2353,0,0,0,0,0,16,327.0,1,0,0,0.0,0.0,42.0,11,1,4025.0,0
2354,0,0,0,0,0,16,481.0,1,0,0,15.0,4.0,167.0,11,1,8015.0,0
2355,0,0,0,0,0,16,3626.0,1,0,0,28.0,10.0,886.0,11,1,38694.0,0
2356,0,0,0,0,0,16,6821.0,1,0,0,124.0,24.0,1028.0,11,1,68891.0,0
2357,0,0,0,0,0,16,1109.0,1,0,0,5.0,2.0,279.0,11,1,7905.0,0
2358,0,0,0,0,0,8,188.0,1,0,0,4.0,2.0,63.0,11,1,3137.0,0
2359,0,0,0,0,0,8,27.0,0,0,0,1.0,2.0,4.0,0,1,2570.0,0
2360,0,0,0,0,0,8,24.0,0,0,0,0.0,0.0,5.0,0,1,2428.0,0
2361,0,0,0,0,0,8,21.0,1,0,0,0.0,1.0,5.0,11,1,3433.0,0
2362,0,0,0,0,0,8,28.0,0,0,0,0.0,1.0,10.0,0,1,2521.0,0
2363,0,0,0,0,0,8,26.0,0,0,0,0.0,0.0,7.0,0,1,2620.0,0
2364,0,0,0,0,0,8,18.0,0,0,0,0.0,0.0,3.0,0,1,2360.0,0
2365,0,0,0,0,0,8,26.0,0,0,0,1.0,0.0,7.0,0,1,2546.0,0
2366,0,0,0,0,0,8,24.0,0,0,0,1.0,0.0,6.0,0,1,2364.0,0
2367,0,0,0,0,0,8,37.0,0,0,0,0.0,1.0,16.0,0,1,3511.0,0
2368,0,0,0,0,0,8,24.0,0,0,0,0.0,1.0,9.0,0,1,2382.0,0
2369,0,0,0,0,0,8,18.0,0,0,0,0.0,0.0,4.0,0,1,2132.0,0
2370,0,0,0,0,0,8,49.0,1,0,0,1.0,0.0,11.0,11,1,3981.0,0
2371,0,0,0,0,0,8,32.0,1,0,0,1.0,1.0,6.0,11,1,2732.0,0
2372,0,0,0,0,0,8,31.0,0,0,0,0.0,0.0,7.0,0,1,2126.0,0
2373,0,0,0,0,0,8,31.0,0,0,0,1.0,0.0,11.0,0,1,2342.0,0
2374,0,0,0,0,0,8,37.0,0,0,0,2.0,0.0,9.0,0,1,2677.0,0
2375,0,0,0,0,0,8,42.0,0,0,0,0.0,1.0,9.0,0,1,2443.0,0
2376,0,0,0,0,0,8,37.0,0,0,0,0.0,0.0,11.0,0,1,2287.0,0
2377,0,0,0,0,0,8,28.0,0,0,0,1.0,0.0,10.0,0,1,2236.0,0
2378,0,0,0,0,0,8,2.0,0,0,0,0.0,0.0,0.0,11,1,130.0,0
2379,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,0.0,11,1,176.0,0
2380,0,0,0,0,0,8,1.0,0,0,0,0.0,0.0,1.0,11,1,430.0,0
2381,0,0,0,0,0,8,2.0,0,0,0,0.0,0.0,3.0,11,1,478.0,0
2382,0,0,0,0,0,8,0.0,0,0,0,0.0,0.0,1.0,11,1,172.0,0
2383,0,0,0,0,0,8,7.0,0,0,0,0.0,2.0,4.0,16,1,2268.0,0
2384,0,0,0,0,0,8,1.0,0,0,0,0.0,0.0,1.0,11,1,450.0,0
2385,0,0,0,0,0,8,2.0,0,0,0,0.0,0.0,1.0,11,1,474.0,0
2386,0,0,0,0,1,8,15.0,0,0,0,2.0,1.0,8.0,16,1,1201.0,0
2387,0,0,0,0,1,8,352.0,0,0,0,36.0,9.0,143.0,16,1,59951.0,0
2388,0,0,0,0,0,8,8.0,1,0,0,2.0,0.0,5.0,16,1,784.0,0
2389,0,0,0,0,0,8,10.0,1,0,0,0.0,1.0,4.0,16,1,1054.0,0
2390,0,0,0,0,0,8,0.0,1,0,0,0.0,0.0,1.0,11,1,618.0,0
2391,0,0,0,0,0,8,3.0,0,0,0,2.0,0.0,2.0,11,1,550.0,0
2392,0,0,0,0,0,8,2.0,1,0,0,0.0,0.0,1.0,12,1,475.0,0
2393,0,0,0,0,0,8,0.0,1,0,0,0.0,0.0,1.0,11,1,581.0,0
2394,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,2.0,11,1,528.0,0
2395,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,2.0,11,1,544.0,0
2396,0,0,0,0,0,8,0.0,0,0,0,0.0,0.0,1.0,11,1,602.0,0
2397,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,1.0,11,1,600.0,0
2398,0,0,0,0,0,8,6290.0,0,0,0,223.0,27.0,390.0,16,1,493591.0,0
2399,0,0,0,0,0,8,80.0,1,0,0,15.0,3.0,1.0,11,1,21221.0,0
2400,0,0,0,0,0,8,13114.0,0,0,0,293.0,75.0,1876.0,16,1,1013160.0,0
2401,0,0,0,0,0,8,137.0,1,0,0,7.0,0.0,0.0,16,1,17579.0,0
2402,0,0,0,0,0,8,1098.0,1,0,0,31.0,2.0,42.0,16,1,43240.0,0
2403,0,0,1,0,0,8,41.0,0,0,0,5.0,0.0,0.0,16,1,21468.0,0
2404,0,0,0,0,0,8,2034.0,1,0,0,20.0,5.0,190.0,16,1,140483.0,0
2405,0,0,0,0,0,8,871.0,0,0,0,40.0,5.0,42.0,16,1,68097.0,0
2406,0,0,1,0,0,8,29.0,0,0,0,8.0,0.0,0.0,16,1,15633.0,0
2407,0,0,0,0,0,8,6636.0,0,0,0,80.0,9.0,252.0,16,1,316176.0,0
2408,0,0,0,0,0,8,1322.0,0,0,0,43.0,6.0,114.0,16,1,72860.0,0
2409,0,0,0,0,0,8,3642.0,0,0,0,122.0,30.0,319.0,16,1,120070.0,0
2410,0,0,0,0,0,8,6030.0,0,0,0,88.0,9.0,260.0,16,1,220137.0,0
2411,0,0,0,0,0,8,12067.0,0,0,0,140.0,13.0,707.0,16,1,589683.0,0
2412,0,0,0,0,0,8,2052.0,0,0,0,59.0,7.0,284.0,16,1,96787.0,0
2413,0,0,0,1,0,8,617.0,0,0,0,19.0,1.0,87.0,16,1,34178.0,0
2414,0,0,0,0,0,8,4941.0,0,0,0,433.0,60.0,305.0,16,1,308996.0,0
2415,0,0,0,1,0,8,892.0,0,0,0,42.0,4.0,50.0,16,1,55604.0,0
2416,0,0,0,0,0,8,114.0,1,0,0,9.0,0.0,2.0,16,1,28885.0,0
2417,0,0,0,1,0,8,39.0,1,0,0,1.0,0.0,1.0,16,1,12977.0,0
2418,0,0,0,0,0,8,3.0,1,0,0,0.0,0.0,0.0,12,1,812.0,0
2419,0,0,0,0,0,8,2.0,0,0,0,0.0,0.0,1.0,11,1,874.0,0
2420,0,0,0,0,0,8,9.0,1,0,0,1.0,1.0,2.0,11,1,1059.0,0
2421,0,0,0,0,1,43,190.0,0,0,0,14.0,6.0,105.0,11,1,61597.0,0
2422,0,0,0,0,0,8,6.0,1,0,0,0.0,0.0,1.0,12,1,1206.0,0
2423,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,1.0,12,1,1062.0,0
2424,0,0,0,0,0,8,6.0,1,0,0,1.0,0.0,3.0,12,1,1223.0,0
2425,0,0,0,0,0,8,1.0,1,0,0,1.0,0.0,1.0,12,1,1207.0,0
2426,0,0,0,0,0,8,8.0,0,0,0,0.0,0.0,3.0,11,1,986.0,0
2427,0,0,0,0,0,8,10.0,0,0,0,0.0,0.0,7.0,11,1,3309.0,0
2428,0,0,0,0,0,8,3.0,1,0,0,0.0,0.0,0.0,11,1,753.0,0
2429,0,0,0,0,0,8,8.0,1,0,0,0.0,0.0,4.0,11,1,1067.0,0
2430,0,0,0,0,0,8,3.0,1,0,0,0.0,0.0,1.0,12,1,1213.0,0
2431,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,2.0,12,1,917.0,0
2432,0,0,0,0,0,8,207.0,1,0,0,10.0,3.0,112.0,12,1,28870.0,0
2433,0,0,0,0,0,8,190.0,1,0,0,14.0,6.0,105.0,11,1,61597.0,0
2434,0,0,0,0,0,8,0.0,1,0,0,0.0,0.0,0.0,12,1,1048.0,0
2435,0,0,0,0,0,8,9.0,1,0,0,0.0,1.0,3.0,12,1,1129.0,0
2436,0,0,0,0,0,8,0.0,1,0,0,0.0,0.0,0.0,12,1,799.0,0
2437,0,0,0,0,1,8,25.0,0,0,0,0.0,2.0,15.0,13,1,4926.0,0
2438,0,0,0,0,1,8,32.0,1,0,0,2.0,1.0,35.0,13,1,3807.0,0
2439,0,0,0,0,1,8,204.0,0,0,0,6.0,3.0,66.0,13,1,6550.0,0
2440,0,0,0,0,1,8,14.0,0,0,0,2.0,0.0,7.0,13,1,865.0,0
2441,0,0,0,0,0,8,462.0,1,0,0,27.0,10.0,244.0,13,1,8722.0,0
2442,0,0,0,0,1,16,3178.0,0,0,0,226.0,100.0,1393.0,13,1,83400.0,0
2443,0,0,1,0,0,8,1404.0,0,0,0,36.0,3.0,739.0,13,1,18372.0,0
2444,0,0,0,0,1,8,476.0,0,0,0,16.0,4.0,201.0,13,1,31056.0,0
2445,0,0,0,0,1,8,2233.0,0,0,0,73.0,60.0,1035.0,13,1,207164.0,0
2446,0,0,0,0,1,8,151.0,0,0,0,1.0,1.0,82.0,13,1,3245.0,0
2447,0,0,1,0,0,8,46.0,0,0,0,2.0,2.0,5.0,13,1,3172.0,0
2448,0,0,0,0,0,8,201.0,1,0,0,7.0,1.0,80.0,13,1,3152.0,0
2449,0,0,0,0,1,8,42.0,0,0,0,1.0,0.0,22.0,13,1,1139.0,0
2450,0,0,0,0,0,8,428.0,0,0,0,29.0,18.0,229.0,13,1,17692.0,0
2451,0,0,0,0,1,8,1.0,0,0,0,0.0,0.0,3.0,13,1,442.0,0
2452,0,0,0,0,0,8,6.0,0,0,0,0.0,1.0,0.0,13,1,3351.0,0
2453,0,0,0,0,0,16,190.0,1,0,0,21.0,2.0,19.0,13,1,4171.0,0
2454,0,0,0,0,0,8,134.0,1,0,0,4.0,1.0,49.0,13,1,3686.0,0
2455,0,0,0,0,1,8,8086.0,0,0,0,189.0,83.0,3021.0,13,1,129873.0,0
2456,0,0,0,0,1,16,1378.0,0,0,0,196.0,24.0,816.0,13,1,71446.0,0
2457,0,0,0,0,0,8,2.0,0,0,0,1.0,0.0,3.0,11,1,1507.0,0
2458,0,0,0,0,0,8,4.0,0,0,0,0.0,0.0,4.0,11,1,1053.0,0
2459,0,0,0,0,0,8,4.0,1,0,0,0.0,0.0,1.0,10,1,932.0,0
2460,0,0,0,0,0,8,4.0,1,0,0,0.0,0.0,0.0,11,1,987.0,0
2461,0,0,0,0,0,8,5.0,1,0,0,0.0,0.0,4.0,10,1,951.0,0
2462,0,0,0,0,0,8,3.0,1,0,0,0.0,0.0,2.0,10,1,957.0,0
2463,0,0,0,0,0,8,4.0,1,0,0,1.0,0.0,2.0,10,1,1073.0,0
2464,0,0,0,0,0,8,1.0,0,0,0,1.0,0.0,1.0,11,1,952.0,0
2465,0,0,0,0,1,8,13.0,0,0,0,0.0,1.0,12.0,11,1,3003.0,0
2466,0,0,0,0,0,8,4.0,0,0,0,1.0,2.0,0.0,11,1,975.0,0
2467,0,0,0,0,0,8,4.0,0,0,0,3.0,1.0,4.0,11,1,1304.0,0
2468,0,0,0,0,0,8,7.0,0,0,0,2.0,0.0,3.0,11,1,928.0,0
2469,0,0,0,0,1,8,7.0,0,0,0,0.0,1.0,4.0,11,1,5074.0,0
2470,0,0,0,0,1,8,23.0,0,0,0,3.0,3.0,16.0,11,1,4249.0,0
2471,0,0,0,0,1,8,9.0,0,0,0,0.0,1.0,9.0,11,1,2208.0,0
2472,0,0,0,0,1,8,10.0,0,0,0,1.0,3.0,9.0,11,1,2782.0,0
2473,0,0,0,0,1,8,7.0,0,0,0,1.0,1.0,5.0,11,1,1484.0,0
2474,0,0,0,0,0,8,3.0,0,0,0,0.0,0.0,1.0,11,1,874.0,0
2475,0,0,0,0,0,8,1.0,0,0,0,0.0,0.0,3.0,11,1,945.0,0
2476,0,0,0,0,1,16,3231.0,0,0,0,465.0,79.0,1590.0,16,1,171054.0,0
2477,0,0,0,0,1,8,5282.0,0,0,0,804.0,108.0,1771.0,16,1,865035.0,0
2478,0,0,0,0,0,8,1.0,0,0,0,1.0,0.0,0.0,16,1,1027.0,0
2479,0,0,0,0,1,8,8.0,1,0,0,2.0,0.0,2.0,16,1,1267.0,0
2480,0,0,0,0,0,8,2.0,1,0,0,0.0,0.0,0.0,16,1,851.0,0
2481,0,0,0,0,0,8,15.0,0,0,0,0.0,0.0,0.0,16,1,1198.0,0
2482,0,0,0,0,0,8,5.0,0,0,0,2.0,0.0,0.0,16,1,1164.0,0
2483,0,0,0,0,1,8,52202.0,0,0,0,2790.0,522.0,15058.0,16,1,2177658.0,0
2484,0,0,1,0,0,8,210.0,0,0,0,32.0,0.0,26.0,16,1,7206.0,0
2485,0,0,0,0,0,8,10.0,0,0,0,0.0,0.0,0.0,16,1,1084.0,0
2486,0,0,1,0,0,8,15.0,0,0,0,0.0,0.0,1.0,16,1,1601.0,0
2487,0,0,0,0,0,8,45.0,1,0,0,5.0,0.0,2.0,16,1,1697.0,0
2488,0,0,0,0,1,8,2.0,0,0,0,0.0,0.0,1.0,16,1,833.0,0
2489,0,0,0,0,0,8,3.0,0,0,0,3.0,0.0,0.0,16,1,1097.0,0
2490,0,0,0,0,0,8,16.0,1,1,0,4.0,0.0,1.0,16,1,1477.0,0
2491,0,0,0,0,1,8,8.0,0,0,0,0.0,0.0,4.0,16,1,997.0,0
2492,0,0,0,0,0,8,1.0,0,0,0,1.0,0.0,0.0,16,1,936.0,0
2493,0,0,0,0,0,8,52.0,1,0,0,8.0,0.0,5.0,16,1,1810.0,0
2494,0,0,0,0,0,8,24.0,0,0,0,2.0,0.0,0.0,16,1,1986.0,0
2495,0,0,0,0,1,8,13.0,1,0,0,4.0,0.0,3.0,16,1,1434.0,0
2496,0,0,0,0,1,8,885.0,0,0,0,15.0,6.0,146.0,11,1,85331.0,0
2497,0,0,0,0,1,8,554.0,0,0,0,92.0,33.0,290.0,11,1,33203.0,0
2498,0,0,0,0,1,8,1113.0,0,0,0,53.0,40.0,472.0,11,1,74776.0,0
2499,0,0,0,0,1,16,645.0,0,0,0,4.0,3.0,145.0,11,1,13352.0,0
2500,0,0,0,0,1,8,153.0,0,0,0,1.0,0.0,101.0,11,1,3005.0,0
2501,0,0,0,0,1,16,6140.0,0,0,0,196.0,60.0,2237.0,11,1,73932.0,0
2502,1,0,0,0,1,8,397.0,0,0,0,0.0,1.0,87.0,11,1,5167.0,0
2503,0,0,0,0,1,8,1427.0,0,0,0,24.0,10.0,592.0,11,1,48933.0,0
2504,0,0,0,0,1,45,1714.0,1,0,0,9.0,2.0,272.0,16,1,41643.0,0
2505,0,0,0,0,1,8,750.0,0,0,0,16.0,4.0,116.0,16,1,21655.0,0
2506,1,0,0,0,1,8,1969.0,0,0,0,0.0,1.0,187.0,16,1,31736.0,0
2507,0,0,0,0,1,8,3765.0,0,0,0,67.0,10.0,569.0,16,1,62009.0,0
2508,1,0,0,0,1,8,4751.0,0,0,0,0.0,53.0,1784.0,16,1,97921.0,0
2509,0,0,0,0,1,16,21884.0,0,0,0,618.0,543.0,9522.0,16,1,597475.0,0
2510,0,0,0,0,1,8,269.0,0,0,0,22.0,8.0,30.0,16,1,54595.0,0
2511,0,0,0,0,1,8,11062.0,0,0,0,57.0,24.0,1396.0,16,1,152453.0,0
2512,0,0,0,0,1,8,2560.0,0,0,0,42.0,27.0,321.0,16,1,56054.0,0
2513,0,0,0,0,1,8,3121.0,1,1,0,53.0,44.0,945.0,16,1,144096.0,0
2514,0,0,0,0,1,8,10594.0,0,0,0,454.0,54.0,2918.0,16,1,181120.0,0
2515,0,0,0,0,1,8,260.0,0,0,0,4.0,0.0,59.0,16,1,5267.0,0
2516,0,0,0,0,0,8,150.0,1,0,0,1.0,4.0,6.0,16,1,7168.0,0
2517,0,0,0,0,1,8,237059.0,0,0,0,1665.0,150.0,15786.0,16,1,7926073.0,0
2518,0,0,0,0,1,8,2122.0,0,0,0,18.0,1.0,325.0,16,1,35971.0,0
2519,0,0,0,0,1,8,66518.0,0,0,0,320.0,8.0,4515.0,16,1,988686.0,0
2520,0,0,0,0,1,8,5092.0,0,0,0,281.0,92.0,1393.0,16,1,226554.0,0
2521,1,0,0,0,1,8,90.0,0,0,0,1.0,0.0,31.0,16,1,3209.0,0
2522,0,0,0,0,1,8,686.0,1,0,0,34.0,8.0,129.0,16,1,16591.0,0
2523,1,0,0,0,1,8,96006.0,0,0,0,135.0,78.0,12194.0,16,1,1445709.0,0
2524,0,0,1,0,0,8,29.0,0,0,0,2.0,0.0,2.0,16,1,2842.0,0
2525,0,0,0,0,0,8,1069.0,1,0,0,27.0,7.0,205.0,16,1,19502.0,0
2526,0,0,0,0,1,8,122293.0,0,0,0,2885.0,417.0,14620.0,16,1,1764226.0,0
2527,0,0,0,0,1,8,1777.0,0,0,0,1.0,1.0,135.0,16,1,22873.0,0
2528,0,0,1,0,0,8,141.0,0,0,0,2.0,0.0,6.0,16,1,4208.0,0
2529,1,0,0,0,1,8,1907.0,0,0,0,0.0,4.0,169.0,16,1,39797.0,0
2530,0,0,0,0,1,8,4608.0,1,0,0,44.0,41.0,1508.0,16,1,82156.0,0
2531,0,0,0,0,1,8,19961.0,0,0,0,276.0,22.0,2991.0,16,1,409573.0,0
2532,1,0,0,0,1,19,9407.0,1,0,0,93.0,200.0,1168.0,16,1,1053378.0,0
2533,0,0,0,0,0,8,41.0,1,0,0,0.0,0.0,6.0,16,1,1502.0,0
2534,1,0,0,0,1,45,4130.0,1,0,0,12.0,8.0,744.0,16,1,75779.0,0
2535,1,0,0,0,1,8,10899.0,0,0,0,69.0,33.0,1388.0,16,1,220311.0,0
2536,0,0,0,0,1,8,7.0,1,0,0,0.0,0.0,3.0,13,1,200.0,0
2537,0,0,1,0,0,35,2.0,0,0,0,0.0,0.0,0.0,13,1,90.0,0
2538,0,0,1,0,0,35,3.0,0,0,0,0.0,0.0,1.0,13,1,96.0,0
2539,0,0,1,0,0,35,3.0,0,0,0,0.0,0.0,0.0,13,1,80.0,0
2540,0,0,0,0,1,8,3.0,1,0,0,1.0,1.0,3.0,13,1,418.0,0
2541,0,0,0,0,0,8,3.0,1,0,0,1.0,1.0,3.0,13,1,418.0,0
2542,0,0,0,0,1,8,3.0,0,0,0,0.0,0.0,1.0,13,1,165.0,0
2543,0,0,1,0,0,8,3.0,0,0,0,0.0,0.0,1.0,13,1,165.0,0
2544,0,0,0,0,0,19,5.0,0,0,0,2.0,0.0,0.0,13,1,165.0,0
2545,0,0,0,0,0,16,7.0,1,0,0,1.0,1.0,1.0,13,1,252.0,0
2546,0,0,0,0,0,8,2.0,1,0,0,1.0,0.0,0.0,13,1,82.0,0
2547,0,0,1,0,0,8,5.0,0,0,0,0.0,0.0,0.0,13,1,90.0,0
2548,0,0,1,0,0,8,1.0,0,0,0,0.0,0.0,0.0,13,1,72.0,0
2549,0,0,0,0,0,8,5.0,1,0,0,0.0,1.0,0.0,13,1,319.0,0
2550,0,0,0,0,0,8,7.0,1,0,0,0.0,0.0,3.0,13,1,200.0,0
2551,0,0,0,0,0,8,3.0,0,0,0,1.0,0.0,0.0,13,1,161.0,0
2552,0,0,0,0,0,8,1.0,1,0,0,0.0,0.0,0.0,13,1,92.0,0
2553,0,0,0,0,1,8,2.0,1,0,0,1.0,1.0,1.0,13,1,2234.0,0
2554,0,0,0,0,0,16,12.0,1,0,0,2.0,0.0,1.0,13,1,217.0,0
2555,0,0,0,0,0,8,2.0,1,0,0,1.0,1.0,1.0,13,1,2234.0,0
2556,0,0,0,0,1,16,5736.0,0,0,0,179.0,124.0,2732.0,16,1,319611.0,0
2557,0,0,0,0,1,8,50.0,0,0,0,4.0,6.0,36.0,16,1,51124.0,0
2558,0,0,0,0,1,8,73.0,0,0,0,5.0,0.0,25.0,16,1,21585.0,0
2559,0,0,0,0,1,16,124.0,0,0,0,4.0,6.0,42.0,16,1,17487.0,0
2560,0,0,0,0,1,16,56.0,0,0,0,2.0,2.0,15.0,16,1,12088.0,0
2561,0,0,0,0,1,16,223.0,1,0,0,8.0,7.0,72.0,16,1,16520.0,0
2562,0,0,0,0,1,16,344.0,0,0,0,9.0,3.0,184.0,16,1,16196.0,0
2563,0,0,0,0,1,16,528.0,0,0,0,11.0,2.0,207.0,16,1,23719.0,0
2564,0,0,0,0,1,8,37.0,0,0,0,1.0,0.0,10.0,16,1,9233.0,0
2565,0,0,0,0,1,8,376.0,0,0,0,63.0,14.0,188.0,16,1,28244.0,0
2566,0,0,0,0,1,16,10665.0,0,0,0,240.0,214.0,5273.0,16,1,292353.0,0
2567,0,0,0,0,1,8,3409.0,0,0,0,86.0,52.0,1656.0,16,1,103060.0,0
2568,0,0,0,0,1,8,1535.0,0,0,0,75.0,33.0,400.0,16,1,168366.0,0
2569,0,0,0,0,0,8,3509.0,1,0,0,261.0,23.0,161.0,16,1,83777.0,0
2570,0,0,0,0,1,8,24.0,0,0,0,0.0,0.0,2.0,16,1,15265.0,0
2571,0,0,0,0,1,8,11.0,0,0,0,1.0,0.0,2.0,16,1,8470.0,0
2572,0,0,0,0,1,8,25.0,0,0,0,0.0,1.0,3.0,16,1,13419.0,0
2573,0,0,0,0,1,8,11.0,0,0,0,1.0,0.0,3.0,16,1,8814.0,0
2574,0,0,0,0,0,8,1047.0,0,0,0,129.0,18.0,90.0,16,1,140855.0,0
2575,0,0,0,0,1,8,2479.0,0,0,0,134.0,48.0,721.0,16,1,147261.0,0
2576,0,0,0,0,0,8,7.0,1,1,0,0.0,0.0,7.0,11,1,1430.0,0
2577,0,0,0,0,0,8,116.0,1,0,0,9.0,4.0,92.0,11,1,6036.0,0
2578,0,0,1,0,0,8,16.0,1,1,0,1.0,0.0,12.0,11,1,1978.0,0
2579,0,0,0,0,0,8,40.0,1,0,0,0.0,0.0,16.0,11,1,1531.0,0
2580,0,0,0,0,0,8,97.0,1,0,0,27.0,2.0,42.0,12,1,14931.0,0
2581,0,0,0,0,0,8,222.0,1,0,0,46.0,12.0,152.0,12,1,26651.0,0
2582,0,0,0,0,0,8,19.0,1,1,0,3.0,1.0,7.0,12,1,5143.0,0
2583,0,0,0,0,0,8,20.0,1,0,0,2.0,0.0,10.0,12,1,1937.0,0
2584,0,0,0,0,0,8,37.0,1,0,0,2.0,0.0,12.0,12,1,2966.0,0
2585,0,0,0,0,0,8,16.0,1,0,0,0.0,0.0,8.0,12,1,1252.0,0
2586,0,0,0,0,0,8,27.0,1,1,0,3.0,1.0,13.0,12,1,1860.0,0
2587,0,0,0,0,0,8,11.0,1,0,0,0.0,0.0,7.0,12,1,1069.0,0
2588,0,0,0,0,0,8,21.0,1,0,0,0.0,0.0,10.0,12,1,1567.0,0
2589,0,0,0,0,0,8,92.0,1,1,0,2.0,1.0,37.0,11,1,8261.0,0
2590,0,0,0,0,0,8,11.0,1,1,0,1.0,1.0,6.0,11,1,1468.0,0
2591,0,0,0,0,0,8,19.0,1,0,0,0.0,0.0,9.0,11,1,1454.0,0
2592,0,0,0,0,0,8,109.0,1,0,0,3.0,0.0,50.0,11,1,2386.0,0
2593,0,0,0,0,0,8,24.0,1,0,0,0.0,0.0,8.0,11,1,1733.0,0
2594,0,0,0,0,0,8,18.0,1,0,0,1.0,0.0,12.0,11,1,1138.0,0
2595,0,0,0,0,0,8,132.0,1,0,0,10.0,1.0,42.0,11,1,4660.0,0
2596,0,0,0,0,1,8,103.0,0,0,0,7.0,0.0,28.0,16,1,21686.0,0
2597,0,0,1,0,0,8,2029.0,0,0,0,85.0,5.0,509.0,15,1,50041.0,0
2598,0,0,0,0,0,8,362.0,1,0,0,13.0,2.0,68.0,16,1,18848.0,0
